UserID,AppID,Date,UsedMinutes,ConsumedData
5,6,02-04-2022,29,466MB
3,9,07-07-2022,120,448MB
15,14,15-04-2022,76,566MB
17,12,20-10-2022,77,610MB
13,16,31-12-2022,18,540MB
12,23,25-03-2022,65,199MB
17,14,30-08-2022,34,123MB
3,17,31-08-2022,49,322MB
15,11,21-04-2022,53,959MB
12,14,09-12-2022,120,211MB
21,15,30-03-2022,32,533MB
10,6,07-11-2022,116,972MB
2,21,25-06-2022,19,281MB
8,15,29-09-2022,36,727MB
14,1,23-07-2022,119,663MB
10,13,08-02-2022,12,682MB
10,18,02-10-2022,24,417MB
6,18,17-04-2022,101,853MB
20,16,31-07-2022,10,778MB
24,14,18-06-2022,96,855MB
14,11,07-06-2022,116,613MB
21,25,15-12-2022,99,343MB
17,3,29-04-2022,99,238MB
4,21,09-05-2022,79,509MB
14,17,09-10-2022,67,946MB
1,5,20-11-2022,73,870MB
8,15,15-02-2022,23,129MB
21,11,03-03-2022,118,525MB
11,13,28-02-2022,57,502MB
9,24,14-04-2022,87,530MB
18,8,03-03-2022,41,450MB
1,23,18-12-2022,65,429MB
16,10,07-05-2022,72,898MB
7,18,01-04-2022,76,108MB
4,11,08-09-2022,34,979MB
8,21,19-05-2022,39,609MB
19,22,30-03-2022,84,271MB
15,19,27-07-2022,27,564MB
19,22,24-08-2022,92,217MB
21,10,16-05-2022,63,556MB
10,21,11-01-2022,33,356MB
5,18,29-11-2022,49,553MB
10,8,28-06-2022,64,669MB
19,14,30-09-2022,65,557MB
22,12,05-07-2022,80,464MB
5,21,15-01-2022,114,833MB
17,11,27-08-2022,34,832MB
8,8,14-01-2022,55,596MB
4,4,10-11-2022,73,779MB
11,4,15-03-2022,52,673MB
14,2,10-03-2022,54,765MB
1,8,04-12-2022,20,718MB
2,17,10-03-2022,71,130MB
8,22,16-03-2022,20,609MB
23,8,17-06-2022,24,877MB
21,19,16-05-2022,51,851MB
2,19,22-10-2022,95,181MB
10,17,14-04-2022,120,134MB
13,9,20-04-2022,46,234MB
21,14,31-01-2022,26,576MB
15,12,23-06-2022,51,371MB
17,5,09-06-2022,25,533MB
3,11,30-01-2022,25,104MB
17,22,26-06-2022,36,889MB
10,5,26-10-2022,118,370MB
4,10,07-05-2022,58,780MB
1,23,19-09-2022,23,447MB
12,21,10-04-2022,76,919MB
11,14,12-06-2022,115,336MB
17,9,16-03-2022,31,936MB
20,24,17-12-2022,38,303MB
23,16,30-10-2022,39,466MB
9,9,13-11-2022,51,245MB
2,20,02-03-2022,83,289MB
14,19,01-01-2022,15,918MB
20,13,29-10-2022,43,210MB
7,22,02-08-2022,45,600MB
20,24,01-01-2022,83,423MB
23,25,04-03-2022,30,613MB
17,24,06-11-2022,67,893MB
19,24,30-12-2022,67,235MB
22,3,14-02-2022,87,724MB
5,10,25-05-2022,81,722MB
17,17,14-07-2022,59,592MB
15,10,26-08-2022,102,105MB
17,23,23-08-2022,17,516MB
13,14,01-11-2022,51,112MB
16,1,17-02-2022,70,729MB
22,13,25-11-2022,12,637MB
7,8,17-05-2022,63,329MB
9,23,31-10-2022,101,255MB
10,21,20-12-2022,75,790MB
15,24,22-07-2022,16,594MB
23,5,20-01-2022,47,767MB
20,16,25-05-2022,32,847MB
1,25,11-12-2022,85,365MB
22,9,15-06-2022,103,276MB
16,24,13-06-2022,104,780MB
18,7,31-08-2022,88,886MB
14,12,19-02-2022,61,301MB
21,6,29-08-2022,79,791MB
7,11,12-04-2022,118,303MB
13,5,06-10-2022,103,868MB
13,4,13-05-2022,38,539MB
1,18,16-03-2022,105,166MB
25,21,04-09-2022,103,412MB
22,19,03-04-2022,83,964MB
12,15,14-04-2022,19,849MB
4,18,21-12-2022,39,530MB
12,5,21-03-2022,118,655MB
9,4,29-10-2022,97,359MB
24,20,25-10-2022,10,478MB
1,2,02-05-2022,97,547MB
19,19,05-01-2022,75,640MB
9,1,07-12-2022,68,532MB
10,14,29-03-2022,102,338MB
2,7,26-05-2022,53,659MB
6,14,06-11-2022,83,711MB
24,7,14-11-2022,113,358MB
17,17,23-05-2022,38,127MB
13,22,24-08-2022,61,922MB
14,25,17-06-2022,44,301MB
23,18,19-11-2022,106,567MB
8,2,12-05-2022,15,989MB
4,11,24-08-2022,81,404MB
18,16,16-11-2022,12,130MB
5,21,17-10-2022,93,322MB
21,3,24-03-2022,24,129MB
14,18,02-01-2022,67,128MB
8,12,21-01-2022,107,423MB
2,23,29-05-2022,47,650MB
4,11,12-06-2022,17,885MB
17,8,31-08-2022,108,163MB
23,11,23-02-2022,19,927MB
10,4,26-04-2022,46,490MB
9,8,07-09-2022,85,698MB
16,22,26-03-2022,28,611MB
7,21,22-05-2022,84,993MB
11,8,26-10-2022,56,825MB
9,12,12-07-2022,98,412MB
2,4,14-05-2022,49,498MB
1,2,17-11-2022,36,573MB
3,19,31-12-2022,15,790MB
6,12,10-06-2022,20,549MB
19,24,23-06-2022,22,135MB
3,22,03-04-2022,14,484MB
2,23,23-01-2022,76,380MB
14,1,26-09-2022,88,208MB
16,13,20-09-2022,102,381MB
24,15,07-08-2022,112,360MB
18,2,19-12-2022,82,635MB
7,12,01-02-2022,56,736MB
14,10,20-12-2022,51,494MB
4,12,09-05-2022,26,974MB
8,14,20-02-2022,17,449MB
17,24,04-10-2022,106,831MB
13,15,08-07-2022,50,612MB
16,17,27-06-2022,92,868MB
11,13,04-12-2022,103,549MB
16,3,15-02-2022,22,199MB
11,5,11-11-2022,56,401MB
24,14,26-09-2022,50,219MB
12,19,03-10-2022,41,136MB
24,20,10-02-2022,45,261MB
14,7,12-05-2022,73,775MB
14,24,16-07-2022,42,815MB
17,3,10-04-2022,82,349MB
4,3,10-11-2022,64,214MB
9,13,23-10-2022,106,527MB
19,15,13-11-2022,100,800MB
12,3,31-07-2022,69,747MB
17,19,27-08-2022,40,812MB
21,24,11-08-2022,91,572MB
25,12,28-04-2022,108,975MB
2,17,26-08-2022,15,803MB
23,4,21-04-2022,42,529MB
13,9,11-09-2022,57,127MB
1,15,23-05-2022,110,874MB
14,21,17-03-2022,106,734MB
1,8,09-10-2022,23,442MB
20,12,24-09-2022,37,362MB
5,2,12-05-2022,117,537MB
4,13,19-01-2022,60,259MB
24,2,21-06-2022,45,760MB
18,19,19-09-2022,55,999MB
19,16,25-07-2022,108,847MB
10,19,20-11-2022,80,735MB
3,11,15-09-2022,70,849MB
6,12,01-03-2022,72,559MB
9,17,06-04-2022,115,532MB
10,19,23-10-2022,112,507MB
3,18,23-05-2022,29,937MB
14,13,24-05-2022,93,513MB
8,23,26-04-2022,119,909MB
14,1,27-02-2022,46,753MB
21,3,11-05-2022,116,343MB
25,15,17-05-2022,57,908MB
25,15,02-06-2022,30,827MB
2,8,10-01-2022,120,514MB
4,11,28-03-2022,86,286MB
23,16,18-10-2022,50,164MB
1,16,10-10-2022,98,190MB
18,21,29-01-2022,85,742MB
18,18,04-04-2022,39,797MB
24,2,05-09-2022,74,279MB
13,19,04-09-2022,22,485MB
20,18,09-09-2022,48,575MB
24,16,28-06-2022,117,299MB
12,1,09-04-2022,84,770MB
12,2,09-11-2022,28,574MB
11,7,14-08-2022,20,509MB
15,22,02-04-2022,49,706MB
18,25,21-04-2022,82,529MB
12,24,13-12-2022,80,718MB
10,21,30-01-2022,63,837MB
2,8,26-02-2022,119,520MB
22,8,17-04-2022,48,981MB
4,16,27-09-2022,99,229MB
8,11,10-08-2022,110,782MB
3,18,06-12-2022,104,561MB
17,15,22-03-2022,31,112MB
18,4,04-10-2022,17,859MB
12,16,17-03-2022,103,353MB
6,23,23-12-2022,48,618MB
9,25,21-08-2022,68,502MB
25,21,18-11-2022,103,156MB
6,22,17-12-2022,11,478MB
1,16,05-03-2022,22,855MB
11,2,02-03-2022,42,146MB
24,10,15-08-2022,43,940MB
14,12,14-07-2022,59,147MB
7,17,09-09-2022,95,737MB
19,10,22-07-2022,114,621MB
24,2,23-02-2022,98,560MB
9,16,04-03-2022,50,832MB
22,2,16-10-2022,74,324MB
18,17,03-05-2022,81,813MB
3,9,19-05-2022,105,938MB
10,2,19-06-2022,110,170MB
18,4,13-12-2022,87,844MB
17,7,24-08-2022,99,258MB
14,6,20-08-2022,101,570MB
21,22,21-02-2022,95,999MB
13,22,20-02-2022,109,748MB
10,25,28-06-2022,26,268MB
25,8,16-07-2022,37,425MB
17,5,11-02-2022,57,736MB
23,4,18-05-2022,69,596MB
18,13,02-10-2022,94,381MB
9,21,11-03-2022,72,296MB
7,12,11-11-2022,17,800MB
2,9,20-07-2022,82,260MB
15,12,25-11-2022,110,763MB
4,11,24-10-2022,47,401MB
24,19,07-01-2022,104,126MB
24,9,16-11-2022,88,963MB
10,15,03-12-2022,38,827MB
17,10,23-04-2022,86,404MB
15,18,29-03-2022,105,255MB
3,25,23-05-2022,76,960MB
3,13,11-07-2022,11,640MB
17,13,24-09-2022,99,328MB
2,13,22-09-2022,99,476MB
16,4,03-03-2022,46,127MB
12,6,25-05-2022,45,423MB
13,25,13-02-2022,50,255MB
23,23,07-04-2022,34,974MB
14,10,02-08-2022,25,583MB
3,16,24-01-2022,92,113MB
14,20,23-09-2022,34,979MB
1,19,04-07-2022,70,165MB
6,5,03-10-2022,29,879MB
11,20,17-05-2022,23,649MB
20,19,16-03-2022,119,707MB
3,10,21-05-2022,84,892MB
17,24,11-07-2022,33,390MB
13,13,10-03-2022,78,154MB
17,8,21-07-2022,27,973MB
15,18,06-03-2022,30,609MB
18,1,18-05-2022,45,848MB
20,9,15-10-2022,39,369MB
7,10,08-08-2022,109,442MB
9,1,27-05-2022,110,435MB
3,12,20-02-2022,57,202MB
4,11,09-12-2022,106,538MB
5,23,28-02-2022,57,313MB
6,23,22-12-2022,10,682MB
15,17,22-02-2022,120,308MB
9,14,21-03-2022,57,981MB
16,11,08-11-2022,30,933MB
15,23,07-10-2022,99,956MB
24,19,16-12-2022,22,916MB
5,5,24-11-2022,117,109MB
3,1,19-10-2022,26,104MB
7,14,24-10-2022,54,876MB
4,18,07-12-2022,96,609MB
17,10,17-12-2022,23,866MB
18,14,26-06-2022,105,821MB
14,22,16-02-2022,81,934MB
14,11,03-01-2022,15,310MB
12,24,18-03-2022,37,668MB
15,11,17-01-2022,93,105MB
15,14,21-08-2022,65,864MB
4,22,25-08-2022,115,404MB
8,13,04-10-2022,72,409MB
12,19,16-09-2022,36,642MB
3,24,23-02-2022,113,653MB
10,10,23-11-2022,38,418MB
7,25,11-07-2022,32,401MB
12,11,19-06-2022,57,682MB
19,23,08-11-2022,24,898MB
9,4,14-02-2022,111,938MB
21,9,26-02-2022,27,812MB
22,3,10-01-2022,117,307MB
13,7,11-08-2022,63,206MB
23,23,07-07-2022,22,612MB
23,20,02-08-2022,48,478MB
15,18,24-03-2022,119,929MB
14,13,05-08-2022,59,510MB
14,3,08-08-2022,66,600MB
1,8,10-05-2022,68,727MB
12,2,29-10-2022,19,198MB
9,12,05-12-2022,70,559MB
3,6,26-01-2022,28,983MB
6,20,31-01-2022,50,592MB
20,24,07-08-2022,37,308MB
13,9,02-01-2022,113,314MB
7,10,20-12-2022,27,619MB
22,4,29-10-2022,41,571MB
8,7,19-10-2022,36,247MB
3,20,31-01-2022,38,465MB
5,18,20-12-2022,52,110MB
17,18,04-01-2022,30,235MB
13,11,05-10-2022,83,447MB
18,13,05-08-2022,80,820MB
22,21,30-01-2022,119,521MB
16,16,30-12-2022,11,672MB
6,22,13-12-2022,21,497MB
24,9,30-05-2022,73,466MB
7,11,04-03-2022,24,871MB
16,8,11-10-2022,48,389MB
4,13,10-09-2022,73,378MB
19,4,12-11-2022,43,158MB
9,3,02-05-2022,115,717MB
24,4,03-12-2022,24,709MB
20,20,22-09-2022,48,362MB
24,9,29-11-2022,25,509MB
10,21,11-03-2022,65,415MB
6,22,02-03-2022,18,579MB
14,2,07-12-2022,17,235MB
24,24,06-03-2022,95,337MB
21,17,24-01-2022,29,646MB
3,20,07-02-2022,28,425MB
16,3,03-04-2022,34,478MB
5,24,12-12-2022,51,444MB
18,19,17-08-2022,56,746MB
6,7,25-04-2022,83,126MB
9,6,08-03-2022,106,245MB
5,11,03-05-2022,42,741MB
16,11,22-07-2022,84,432MB
5,21,21-06-2022,85,910MB
13,5,22-04-2022,104,523MB
13,18,01-07-2022,90,512MB
8,16,17-04-2022,110,882MB
10,7,03-06-2022,28,102MB
9,3,02-05-2022,18,659MB
4,19,27-02-2022,106,403MB
16,15,30-11-2022,60,509MB
16,18,29-09-2022,88,515MB
24,21,03-09-2022,14,538MB
14,21,06-12-2022,66,635MB
14,11,17-06-2022,86,959MB
19,20,06-01-2022,65,427MB
4,13,02-07-2022,23,925MB
15,9,30-11-2022,115,968MB
11,23,18-03-2022,60,312MB
25,15,22-07-2022,21,623MB
2,19,15-08-2022,111,149MB
9,9,18-12-2022,14,954MB
9,6,06-05-2022,110,895MB
12,8,19-06-2022,108,851MB
6,9,21-01-2022,82,535MB
23,21,10-01-2022,103,381MB
18,11,24-07-2022,102,894MB
22,14,06-03-2022,71,642MB
6,3,06-05-2022,101,196MB
14,13,28-06-2022,78,858MB
5,13,03-10-2022,80,489MB
24,9,27-07-2022,80,562MB
8,4,23-05-2022,42,452MB
2,18,14-03-2022,14,244MB
15,24,24-07-2022,66,719MB
18,17,16-09-2022,87,680MB
19,1,06-08-2022,114,983MB
13,11,29-08-2022,78,332MB
5,10,24-02-2022,90,243MB
21,2,28-10-2022,99,225MB
22,6,24-03-2022,113,903MB
5,18,27-12-2022,41,249MB
22,3,29-09-2022,97,295MB
22,19,23-01-2022,23,936MB
23,13,19-08-2022,118,581MB
15,2,02-09-2022,11,731MB
10,5,29-06-2022,115,469MB
25,7,29-10-2022,118,342MB
6,9,23-08-2022,55,610MB
23,4,13-11-2022,109,217MB
3,3,26-02-2022,25,621MB
4,7,29-11-2022,80,630MB
12,18,01-04-2022,103,394MB
8,19,19-11-2022,114,385MB
24,13,24-02-2022,106,216MB
10,16,28-12-2022,109,713MB
8,20,06-10-2022,44,294MB
8,1,29-05-2022,39,832MB
17,10,21-03-2022,102,910MB
13,10,13-06-2022,12,203MB
13,20,31-08-2022,114,533MB
5,6,13-05-2022,82,890MB
22,14,16-01-2022,27,796MB
20,12,16-01-2022,111,999MB
5,7,16-12-2022,80,982MB
18,6,12-07-2022,40,468MB
1,14,10-03-2022,71,904MB
13,15,15-11-2022,115,342MB
7,20,26-08-2022,106,292MB
23,12,05-10-2022,86,698MB
13,13,19-10-2022,40,247MB
18,4,25-07-2022,106,149MB
18,6,07-04-2022,26,672MB
18,19,02-06-2022,10,386MB
20,13,11-09-2022,70,503MB
10,12,04-11-2022,72,198MB
22,22,12-06-2022,32,287MB
17,9,20-03-2022,90,126MB
1,9,11-07-2022,51,836MB
12,9,18-08-2022,119,332MB
4,17,17-06-2022,40,783MB
23,25,08-10-2022,26,863MB
10,1,13-08-2022,58,962MB
3,8,03-12-2022,120,617MB
22,10,07-06-2022,103,582MB
24,20,07-06-2022,88,999MB
13,21,25-09-2022,50,460MB
20,23,22-05-2022,13,505MB
13,25,08-10-2022,21,369MB
9,19,23-12-2022,18,608MB
25,25,17-07-2022,50,310MB
9,25,06-03-2022,41,119MB
23,19,04-09-2022,93,362MB
22,10,08-12-2022,69,169MB
25,3,21-07-2022,108,935MB
20,12,30-08-2022,64,273MB
16,1,01-09-2022,67,751MB
23,25,18-12-2022,12,507MB
9,12,07-12-2022,58,893MB
20,3,26-07-2022,46,345MB
6,20,28-05-2022,113,285MB
18,3,27-12-2022,13,129MB
5,13,11-12-2022,52,688MB
6,10,22-03-2022,10,882MB
19,9,14-03-2022,71,285MB
18,3,14-11-2022,107,352MB
6,16,29-07-2022,113,143MB
17,13,18-11-2022,48,505MB
22,15,17-05-2022,115,151MB
1,2,14-06-2022,25,677MB
8,13,31-10-2022,36,553MB
2,16,01-08-2022,119,274MB
16,24,04-09-2022,86,426MB
7,8,16-05-2022,49,272MB
25,14,21-11-2022,96,627MB
25,22,30-09-2022,36,697MB
21,21,25-04-2022,120,637MB
17,23,19-11-2022,56,298MB
5,10,04-08-2022,36,458MB
24,12,24-01-2022,76,830MB
24,8,06-02-2022,85,685MB
6,2,27-02-2022,45,343MB
16,5,28-07-2022,36,850MB
20,9,15-08-2022,114,271MB
7,13,02-04-2022,81,921MB
14,5,05-10-2022,57,892MB
20,16,23-06-2022,16,445MB
12,11,14-08-2022,114,669MB
8,16,17-07-2022,91,420MB
14,14,15-10-2022,87,182MB
1,20,08-02-2022,79,476MB
14,18,23-07-2022,12,985MB
15,19,27-01-2022,12,852MB
15,22,22-07-2022,75,449MB
17,18,14-09-2022,12,492MB
21,23,10-08-2022,33,185MB
8,4,16-11-2022,39,922MB
10,25,04-11-2022,54,358MB
11,23,30-11-2022,37,426MB
3,6,04-04-2022,68,832MB
10,5,03-01-2022,117,826MB
7,4,30-08-2022,107,700MB
14,15,05-06-2022,81,422MB
8,2,28-03-2022,50,172MB
14,11,23-10-2022,69,494MB
24,22,25-05-2022,30,130MB
10,18,30-07-2022,79,224MB
11,25,04-09-2022,33,798MB
5,5,02-08-2022,51,217MB
18,7,12-12-2022,107,978MB
13,4,03-03-2022,71,170MB
20,25,13-06-2022,31,728MB
23,10,24-04-2022,12,821MB
23,8,14-06-2022,102,984MB
18,4,15-08-2022,13,545MB
21,23,10-03-2022,31,657MB
24,1,08-05-2022,23,458MB
14,1,24-04-2022,61,317MB
10,6,01-06-2022,61,796MB
3,20,07-04-2022,37,798MB
23,2,14-02-2022,78,970MB
23,25,01-03-2022,63,995MB
11,23,29-09-2022,18,709MB
20,21,26-02-2022,63,771MB
19,11,30-06-2022,87,511MB
9,12,14-12-2022,94,884MB
23,24,26-10-2022,100,977MB
12,15,26-09-2022,22,157MB
8,1,31-05-2022,67,502MB
6,19,29-08-2022,11,101MB
20,14,04-03-2022,117,530MB
23,10,19-04-2022,73,623MB
16,19,12-10-2022,32,527MB
18,4,12-01-2022,26,907MB
21,22,26-05-2022,35,820MB
11,5,03-01-2022,14,743MB
4,12,19-02-2022,47,563MB
24,11,26-05-2022,70,718MB
8,14,12-01-2022,31,490MB
3,7,07-02-2022,44,187MB
2,6,11-08-2022,74,268MB
8,19,10-05-2022,63,639MB
13,17,03-09-2022,90,502MB
6,19,07-07-2022,72,221MB
13,12,08-06-2022,43,892MB
11,20,07-01-2022,15,444MB
21,11,03-03-2022,90,193MB
22,19,13-11-2022,38,231MB
25,2,23-12-2022,96,624MB
24,21,19-04-2022,88,439MB
25,24,26-12-2022,114,146MB
19,3,18-05-2022,87,210MB
17,22,08-07-2022,116,667MB
21,4,12-09-2022,72,694MB
14,23,14-05-2022,112,636MB
2,18,24-06-2022,120,728MB
13,4,06-08-2022,50,177MB
21,25,29-03-2022,86,328MB
8,25,18-09-2022,13,760MB
17,11,11-10-2022,17,860MB
22,9,26-01-2022,15,794MB
7,12,05-09-2022,39,332MB
21,7,03-01-2022,10,876MB
21,7,28-08-2022,22,782MB
13,21,02-03-2022,39,344MB
13,15,27-02-2022,98,699MB
18,13,11-02-2022,119,676MB
3,4,01-08-2022,41,198MB
23,21,21-10-2022,25,847MB
11,20,19-11-2022,18,375MB
1,1,22-09-2022,39,273MB
6,5,25-02-2022,44,533MB
4,13,23-04-2022,86,964MB
3,21,20-05-2022,101,765MB
11,10,27-07-2022,37,172MB
16,7,20-03-2022,49,172MB
25,24,08-11-2022,98,167MB
8,10,26-09-2022,91,948MB
6,21,20-04-2022,116,272MB
25,11,25-12-2022,17,720MB
16,6,11-11-2022,15,625MB
25,1,18-07-2022,118,956MB
14,16,09-07-2022,95,747MB
17,5,13-02-2022,39,705MB
3,10,22-01-2022,34,497MB
5,2,05-07-2022,19,397MB
7,2,23-12-2022,53,320MB
9,6,31-01-2022,63,675MB
6,23,07-10-2022,71,858MB
2,7,17-06-2022,107,336MB
10,23,10-08-2022,61,658MB
17,16,05-11-2022,37,970MB
18,9,27-04-2022,35,220MB
9,25,18-05-2022,16,851MB
23,7,22-11-2022,40,249MB
5,23,24-09-2022,66,169MB
6,22,08-11-2022,91,673MB
17,16,28-03-2022,109,209MB
12,3,09-02-2022,73,662MB
3,22,26-04-2022,60,553MB
24,9,13-06-2022,53,210MB
14,24,11-04-2022,80,104MB
8,1,16-08-2022,106,518MB
5,2,31-12-2022,67,334MB
25,24,18-08-2022,117,932MB
21,17,17-09-2022,54,683MB
13,19,07-09-2022,60,631MB
24,18,03-02-2022,45,216MB
24,22,04-04-2022,55,292MB
24,10,07-10-2022,63,680MB
25,15,01-05-2022,31,253MB
17,2,25-12-2022,85,837MB
9,4,27-11-2022,64,980MB
19,15,07-04-2022,63,906MB
16,21,24-10-2022,31,827MB
20,18,19-05-2022,10,194MB
8,10,07-03-2022,51,138MB
8,25,08-11-2022,104,729MB
18,11,08-07-2022,16,703MB
23,16,04-07-2022,23,802MB
22,14,31-08-2022,104,137MB
19,10,08-12-2022,118,543MB
21,23,12-05-2022,62,766MB
12,7,20-01-2022,79,188MB
1,9,28-04-2022,95,248MB
7,15,06-03-2022,74,409MB
22,4,14-09-2022,52,270MB
1,21,29-09-2022,61,487MB
24,23,07-10-2022,60,525MB
7,5,10-03-2022,95,257MB
18,9,14-11-2022,45,416MB
22,12,30-01-2022,78,924MB
15,16,04-11-2022,30,168MB
8,6,25-07-2022,36,366MB
22,4,24-06-2022,65,155MB
25,13,22-04-2022,69,883MB
19,3,29-11-2022,41,561MB
19,6,05-09-2022,18,126MB
22,20,25-06-2022,98,666MB
2,15,18-12-2022,48,260MB
23,18,10-02-2022,55,953MB
5,24,11-12-2022,64,805MB
11,24,15-03-2022,36,319MB
17,9,15-01-2022,82,194MB
12,9,13-03-2022,16,217MB
14,15,06-04-2022,51,727MB
7,15,06-08-2022,92,930MB
14,7,04-04-2022,102,595MB
18,2,14-06-2022,101,715MB
24,2,25-11-2022,23,640MB
25,3,28-09-2022,75,438MB
9,11,12-06-2022,50,900MB
14,16,27-10-2022,114,648MB
8,3,16-09-2022,40,418MB
9,23,15-09-2022,11,217MB
5,19,20-10-2022,63,738MB
18,25,12-08-2022,34,573MB
6,7,13-05-2022,113,676MB
20,12,02-02-2022,88,889MB
7,7,02-06-2022,54,884MB
7,1,04-05-2022,53,129MB
18,5,31-12-2022,114,953MB
24,19,07-06-2022,59,925MB
23,7,09-05-2022,85,553MB
3,2,30-11-2022,35,307MB
20,19,22-01-2022,96,992MB
24,22,05-10-2022,28,659MB
12,4,18-04-2022,31,427MB
22,6,24-07-2022,74,133MB
17,17,23-10-2022,11,122MB
13,10,25-02-2022,14,524MB
17,3,11-09-2022,88,890MB
17,16,13-09-2022,90,358MB
2,20,27-07-2022,119,609MB
4,1,12-02-2022,81,198MB
8,14,18-07-2022,92,792MB
20,10,23-01-2022,86,296MB
9,4,17-12-2022,10,652MB
4,17,08-09-2022,55,831MB
4,6,12-07-2022,102,631MB
12,12,06-07-2022,112,749MB
24,13,20-02-2022,114,576MB
20,16,18-04-2022,47,757MB
18,5,17-05-2022,36,187MB
7,14,07-03-2022,118,645MB
13,24,18-03-2022,61,806MB
14,14,11-03-2022,98,439MB
14,18,03-11-2022,55,953MB
2,8,08-08-2022,37,558MB
24,18,17-05-2022,110,992MB
20,23,20-10-2022,49,719MB
3,21,03-02-2022,120,282MB
23,13,31-08-2022,50,962MB
6,16,20-03-2022,100,729MB
16,20,03-09-2022,48,124MB
3,3,16-12-2022,13,234MB
11,19,28-09-2022,84,338MB
15,7,15-07-2022,29,152MB
13,24,12-06-2022,114,168MB
24,7,24-12-2022,86,447MB
6,17,30-03-2022,98,676MB
20,8,11-06-2022,71,962MB
23,2,10-04-2022,13,788MB
2,5,10-02-2022,60,161MB
22,19,01-04-2022,76,974MB
6,6,12-08-2022,91,146MB
16,17,25-03-2022,66,173MB
19,7,29-08-2022,119,386MB
5,18,05-03-2022,108,129MB
12,18,30-08-2022,107,677MB
4,1,10-01-2022,106,760MB
2,19,18-03-2022,116,859MB
18,17,26-05-2022,78,591MB
3,22,06-09-2022,35,829MB
13,14,27-01-2022,16,661MB
9,9,13-08-2022,53,106MB
19,4,08-09-2022,34,807MB
12,12,09-05-2022,112,234MB
15,4,02-08-2022,34,993MB
3,9,17-10-2022,16,429MB
14,3,05-04-2022,117,740MB
6,20,18-08-2022,66,481MB
18,14,18-07-2022,32,853MB
24,10,05-12-2022,35,630MB
4,18,30-04-2022,47,551MB
15,12,30-08-2022,79,642MB
6,24,17-03-2022,112,274MB
6,22,10-02-2022,98,402MB
22,5,03-09-2022,59,591MB
4,24,21-02-2022,81,380MB
17,25,01-06-2022,11,509MB
16,18,23-05-2022,51,313MB
1,7,18-02-2022,27,634MB
21,7,06-10-2022,34,631MB
23,2,01-02-2022,67,463MB
10,6,07-04-2022,70,282MB
5,4,27-07-2022,86,526MB
6,23,08-01-2022,86,932MB
2,14,06-03-2022,87,716MB
7,11,19-03-2022,64,331MB
5,3,29-03-2022,25,547MB
5,4,06-08-2022,49,857MB
3,3,21-05-2022,103,804MB
12,14,24-04-2022,41,890MB
16,17,08-08-2022,61,399MB
20,24,21-07-2022,17,293MB
19,1,03-04-2022,73,945MB
5,16,10-11-2022,28,797MB
20,22,24-10-2022,76,269MB
17,9,24-12-2022,120,774MB
8,7,07-06-2022,88,317MB
