AppID,AppName,AppDomain
1,Facebook,Social Media
2,Instagram,Social Media
3,WhatsApp,Communication
4,Spotify,Entertainment
5,Netflix,Entertainment
6,Zoom,Communication
7,Gmail,Communication
8,YouTube,Entertainment
9,Google Maps,Navigation
10,Uber,Transportation
11,Airbnb,Travel
12,LinkedIn,Social Media
13,TikTok,Entertainment
14,Amazon,Shopping
15,Twitter,Social Media
16,Snapchat,Social Media
17,Pinterest,Social Media
18,Microsoft Teams,Communication
19,Telegram,Communication
20,Google Meet,Communication
21,Microsoft Office,Productivity
22,Adobe Photoshop,Design
23,WhatsApp Business,Communication
24,Amazon Prime Video,Entertainment
25,Google Chrome,Web Browser
