Date,Shop,InvoiceNo,SaleValue,Brand
01-01-2023,Shop501,1001,200,ABC
02-01-2023,Shop502,1002,220,JKL
03-01-2023,Shop503,1003,240,ABC
04-01-2023,Shop504,1004,260,JKL
05-01-2023,Shop501,1005,280,ABC
06-01-2023,Shop502,1006,300,JKL
07-01-2023,Shop503,1007,320,ABC
08-01-2023,Shop504,1008,340,JKL
09-01-2023,Shop501,1009,315,ABC
10-01-2023,Shop502,1010,290,JKL
11-01-2023,Shop503,1011,265,ABC
12-01-2023,Shop504,1012,240,JKL
13-01-2023,Shop501,1013,215,ABC
14-01-2023,Shop502,1014,190,JKL
15-01-2023,Shop503,1015,165,ABC
16-01-2023,Shop504,1016,175,JKL
17-01-2023,Shop501,1017,185,ABC
18-01-2023,Shop502,1018,195,JKL
19-01-2023,Shop503,1019,205,ABC
20-01-2023,Shop504,1020,215,JKL
21-01-2023,Shop501,1021,300,ABC
22-01-2023,Shop502,1022,385,JKL
23-01-2023,Shop503,1023,470,ABC
24-01-2023,Shop504,1024,555,JKL
25-01-2023,Shop501,1025,520,ABC
26-01-2023,Shop502,1026,485,JKL
27-01-2023,Shop503,1027,450,ABC
28-01-2023,Shop504,1028,415,JKL
